chartier 158272709586 "2017-03-11 16:24:41 GMT" http://blog.chartier.land/post/158272709586/techstandswithpp-a-message-from-tumblrs-ceo-and "plannedparenthood:  When Planned Parenthood was founded a century ago, it was illegal to even hand out information about birth control. Thanks to generations of brave women and men who formed secret societies, challenged unjust laws, and started Planned Parenthood health centers in their own towns, we’ve come a long way since. Millions of people, regardless of income or insurance coverage, now have access to birth control, cancer screenings, and STI testing and treatment. Each year, Planned Parenthood proudly provides health information to nearly 70 million people online and 1 million people in classrooms and communities across the country. Today, America is at a 30-year low in unintended pregnancy and a historic low in teen pregnancy. But all of that progress is a reminder of how much women and men in America now stand to lose. Extreme politicians at every level of government are doing everything they can to block millions of people from coming to Planned Parenthood, deny access to affordable health care, and roll back women’s rights over their own bodies. We are facing a national health disaster, especially in our most vulnerable communities. That’s why we’re calling on the tech industry to join Tumblr in standing with Planned Parenthood and standing up for access to health care. A 100-year-old health care provider and the platform powering 335 million blogs may seem like an unlikely pair. But over the last few years, Tumblr and Planned Parenthood have teamed up to provide information and organize communities in support of reproductive rights. We’re proud of all we’ve accomplished together and with overwhelming support from the Tumblr community. Technology has become instrumental in the fight for fairness and equality across a range of issues. It has the power to influence public debate, mobilize communities, and — most importantly — offer creative solutions to help people receive better care, no matter where they live or who they are. Finally, the tech industry owes its success to the brilliant people it employs and the communities it serves — and we cannot take their health for granted. It won’t be easy, but doing nothing isn’t an option when lives are at stake. We need to work together to break down barriers to care and information for the millions of people desperate to take ownership of their sexual and reproductive health, and tackle disparities in health care access and outcomes. Now is the time to be vocal, visible, and active in your support of Planned Parenthood — starting with the #TechStandsWithPP hashtag to share stories about how Planned Parenthood has touched your life, or the life of anyone you know. Call on your co-workers and peers to do the same. In health care, education, and nearly every industry, we’re doing things that would have been unthinkable a century ago. Think of all we can achieve together in the decades to come if we combine the creativity, innovation, and energy of the tech community with Planned Parenthood’s commitment to helping people everywhere — no matter what. — David Karp + Cecile Richards " False text
chartier 158109889446 "2017-03-07 14:36:35 GMT" http://blog.chartier.land/post/158109889446/i-email-devs-sometimes-with-the-subject-bug "I email devs sometimes with the subject “Bug report: [succinct summary of the problem].” But autocorrect sometimes changes that to “But.” Usually I catch it, sometimes I don’t. So now I’m sending developers a “But report.” Whoops." True text
chartier 157889255416 "2017-03-02 04:00:11 GMT" http://blog.chartier.land/post/157889255416/reyskyvalker-tw1nm4n-justbadpuns-in-star "reyskyvalker: tw1nm4n: justbadpuns:   In Star Wars there are so many Skywalkers, but there’s Only One Kenobi. Yeah but Rey is totally gonna be a Kenobi, so like…. yeah  " False text
chartier 157379816311 "2017-02-18 02:57:39 GMT" http://blog.chartier.land/post/157379816311/streamification-of-doomness-time "I’m streaming tonight. Come join me!" True text
chartier 157291905861 "2017-02-15 23:40:16 GMT" http://blog.chartier.land/post/157291905861/two-trends-that-keep-me-up-at-night "I casually follow two ostensibly distinct sets of current events that I increasingly fear are related. I hope I’m wrong, I hope this is just a silly conspiracy theory. 1 - Automation and AI The profound changes coming to every aspect of our society, especially jobs, because of robot automation and AI. But it isn’t just about mass production, self-driving cars, and McDonalds checkout counters. Google and China are said to have AIs that can write pretty good press releases and news articles. Some experimental AIs are already outperforming doctors at diagnosing illnesses and injuries. Google has two AIs that just started collaborating on creating their own algorithm, and its engineers don’t know what it does. This stuff is going to affect everything. Everything. 2 - Trump and the GOP’s warmongering On the campaign trail, he casually threatened to nuke countries. In office, he’s picked utterly senseless fights with some of our oldest and closest allies. It’s become apparent that nearly his entire cabinet, and likely Trump himself, either have ties to one of our largest adversaries or are blackmailed by it. Many GOP politicians have deep business and personal relationships with companies that power the war machine. At the absolute least, it certainly seems like none of them are speaking up or pushing back. If automation and AI are about to fundamentally change or wipe out so many aspects of our society that require human beings, what is one grotesque, terrifying solution to that “problem?” What solution would allow these billionaire, authoritarian, kleptocratic usurpers to avoid things like universal basic income or taking on the actual challenge of what to do with humanity in a post-robot and -AI world? War." True text
chartier 157256575291 "2017-02-15 02:11:56 GMT" http://blog.chartier.land/post/157256575291/time-to-stream-some-battleborn "Come watch!" True text
chartier 157202582371 "2017-02-13 20:07:03 GMT" http://blog.chartier.land/post/157202582371/why-does-tumblr-staff-hate-archatlas "archatlas: I keep quiet most of the time but I honestly feel like tumblr @staff does not like ARCHatlas and are actively sabotaging it.ARCHatlas does not show up in the architecture blogs list (over 100 blogs) because of the “algorithm” they use, but a blog that has not posted in four years show in the top ten recommendations? (do not believe me, check @architecture!)ARCHatlas does not show up in the mobile search for architecture top posts but does show up in the desktop search for architecture, no one can tell me why? (maybe because there is no freakin’ reason! but this does limit greatly exposure to posts)ARCHatlas was taken down for six weeks for claims that were quickly refuted but ignored, you know they never responded to any of my emails? (c’mon @staff!)ARCHatlas has been more than once classified as “adult oriented” content. (architecture porn!)I swear, every so often I feel like saying “screw you” to tumblr. To any Tumblr folks following me, can you help? @archatlas is truly a gem of architecture and art curation that I believe should be shared with the world. I’d support this on Patreon if they were on it (HINT HINT WINK NUDGE COUGH THUMBS UP SUBTLE NOD THAT SAYS EVERYTHING)." False text
chartier 157163582166 "2017-02-12 22:22:17 GMT" http://blog.chartier.land/post/157163582166/pandaflavouredcookies-i-am-sick-and-tired-of "pandaflavouredcookies: I am sick and tired of these stupid videos going viral on facebook about how technology has made us antisocial and that social media is evil. Let me tell you a story. I’m half English, but live in Spain. I get to see my English family, at best, once a year. Sometimes not even that. I love my English grandparents, but we don’t have many things in common. We can get a nice 20 minute talk going about what we’ve been doing lately, and then I usually fall silent whilst my mum talks about cooking with my grandma and my dad goes on to talk about science with my granddad. It’s so disappointing, because I barely see them, and I can only rely on their interest in what I’m doing with my life to start a conversation. A few months ago we flew to England and stayed with them a few days. Whilst having supper, naturally (as always) the conversation started with how I was doing, and what I was planning to do with my future now that I had graduated. I told them I was thinking about moving back to Japan to start working there. Somehow, one way or another, we started talking about life in Japan, and my parents chipped in by commenting on their experience in Tokyo as tourists. “There’s so many people!” And then someone asked, “what’s the population of Japan?” And I said, “Let me google that.” So I pulled out my smartphone. 127.3 million. Can you believe it? That’s a lot! That’s twice as much as the UK, isn’t it? What is the population of the UK? Granddad says 60 million, but grandma says 62. Google says 64.1 million. What about Spain? 50 million, perhaps? 55? Mum says 48, dad says 40. Nope, it’s 46.77 million as of 2014, says google. We all guessed at the population of the US, of Canda, of France, of Germany; we cheered when one of us had almost hit the mark, and gasped at unexpected numbers. We looked up the dates of historical events, we read random wikipedia facts, we searched Stonehenge on google maps and read about the theories behind it, we googled ‘disc symbols ancient’ to try and figure out what this paperweight my granddad had in his office was supposed to be because he couldn’t remember its name and immediately found out it was a replica of the Phaistos Disc. “‘Disc symbols ancient’! How did google know what we were looking for just from that? That’s amazing!” We went on for hours, and it was so. much. fun. For three whole hours, three. whole. fucking. hours, every topic we talked about was somehow linked to googling facts or images on my smartphone, and do you know what my granddad said to me as we started cleaning everything up? He said this thing I had was amazing, and he wanted one too. Technology is not a conversation stopper. It’s a conversation starter, and if you don’t know how to be responsible, if you don’t know how to make use of this amazing thing we have to keep a conversations going, then the problem isn’t smartphones, or facebook, or twitter. It’s you.  That punctuating, reverberating sound you hear is a mic hitting the floor." False text
chartier 157161156471 "2017-02-12 21:22:32 GMT" http://blog.chartier.land/post/157161156471/littlebattlebornthings-little-battleborn-things "littlebattlebornthings: Little Battleborn Things #925  Every voice actor, EVERY VOICE ACTOR, EVERY, SINGLE, VOICE ACTOR, has voiced an anime character.  *another sugoi submission from the totemo kawaii Battleborn shockcakes.  TIL" False text
chartier 157069501931 "2017-02-10 19:12:00 GMT" http://blog.chartier.land/post/157069501931/how-has-tumblr-not-partnered-with-or-integrated-or "Because, like seriously. I mean, how is your head not throbbing from the Herculean pain of how obvious this is?" True text
chartier 161031758911 "2017-05-24 20:23:04 GMT" http://blog.chartier.land/post/161031758911/this-is-important-app-camp-for-girls-chicago "Please reblog, share, tell coworkers, and nudge friends so they can help some 8th and 9th grade girls learn to code this summer! The camp is non-profit, 100% run by women and for girls, and it’s had amazing success in other cities so far. It’s run by some friends of mine, and my wife @gerundme is heading up the Chicago chapter this year. I just want to help get the word out because I believe in the cause. So please help them fill seats! They’re also looking for sponsors to help bring this chapter to life." True link
chartier 160873435476 "2017-05-20 14:12:25 GMT" http://blog.chartier.land/post/160873435476/morpher-folding-helmet-morpher-folding-helmet "A bike helmet that folds in half for easy storage, say, in a bag. Want." True link
chartier 160848150541 "2017-05-19 20:05:13 GMT" http://blog.chartier.land/post/160848150541/arctic-stronghold-of-worlds-seeds-flooded-after "I mean… if it could be flooded, was it really a stronghold?" True link
chartier 160838333366 "2017-05-19 13:50:09 GMT" http://blog.chartier.land/post/160838333366/wonder-woman-first-reactions-hit-the-web-dc "👍🏻👍🏻 DC needed this. Great to hear." True link
chartier 160813191976 "2017-05-18 20:09:35 GMT" http://blog.chartier.land/post/160813191976/im-thinking-about-picking-up-pixaki-for-pixel "I’ve been thinking about scratching my pixel art itch for a while, and I just found Pixaki for iPad. This looks like a pretty serious app, has anyone used it? Got thoughts? Think it’s an ok place for a newbie to start?" True link
chartier 160600177796 "2017-05-12 23:09:23 GMT" http://blog.chartier.land/post/160600177796/streaming-services-put-female-characters-at-the "To quote @dbreunig:  Why are we seeing more diverse voices from Netflix and Amazon? Simple: these companies collect and listen to data. " True link
chartier 160228218966 "2017-05-02 13:45:46 GMT" http://blog.chartier.land/post/160228218966/yes-darksiders-3-is-happening  True link
chartier 160056707561 "2017-04-27 18:54:44 GMT" http://blog.chartier.land/post/160056707561/marvel-color-your-own-for-ipad-and-iphone "A full-on coloring book featuring official characters and comic pages. Clever." True link
chartier 159912104446 "2017-04-23 20:38:58 GMT" http://blog.chartier.land/post/159912104446/explaining-science-wont-fix-information "Food for thought." True link
chartier 159527910701 "2017-04-13 14:05:30 GMT" http://blog.chartier.land/post/159527910701/take-back-the-house-by-supporting-your-local-swing "👍🏻👍🏻 " True link
chartier 159414796321 "2017-04-10 14:17:33 GMT" http://blog.chartier.land/post/159414796321/a-more-humble-facebook-is-deploying-charm-and-its "Consider me cautiously optimistic about this." True link
chartier 159273366136 "2017-04-06 19:14:28 GMT" http://blog.chartier.land/post/159273366136/christopher-soghoian-your-smartphone-is-a-civil "Not to get serious, but… let’s get serious." True link
chartier 159193268796 "2017-04-04 16:17:49 GMT" http://blog.chartier.land/post/159193268796/three-more-advertisers-flee-from-bill-oreillys Change. True link
chartier 159147851646 "2017-04-03 11:15:01 GMT" http://blog.chartier.land/post/159147851646/finer-things-in-tech-newsletter-issue-3 "I started a newsletter for @finertech of quick tips that help you work and play better with your iPhone, iPad, and Mac. The third issue just went out this morning, so if you’re curious, click the link here to get an idea of what it’s all about.If you’re into it, or know someone who would be, you can ➡️ subscribe right here ⬅️." True link
chartier 158933792871 "2017-03-28 17:37:41 GMT" http://blog.chartier.land/post/158933792871/pixaki-3-pixel-art-app-coming-soon-for-ipad "I love that pixel art apps are getting pretty serious on the iPad. Makes me happy." True link
chartier 158932632851 "2017-03-28 16:56:12 GMT" http://blog.chartier.land/post/158932632851/vainglory-23-release-notes-are-out-update-drops "Ginormungous additions and changes coming. This all looks great, even the balancing to one of my mains, Petal. They’re also making good progress towards a 5v5 game mode, coming later this year or next year. 👍🏻👍🏻" True link
chartier 158891556816 "2017-03-27 14:45:40 GMT" http://blog.chartier.land/post/158891556816/ipad-optics-asymco "The iPad is much more successful and sticky than the current narrative claims. IMO, best computer ever." True link
chartier 158818469675 "2017-03-25 17:30:19 GMT" http://blog.chartier.land/post/158818469675/trump-wants-to-defund-pbs-sesame-street "washingtonpost: " False link
chartier 158780528226 "2017-03-24 16:34:10 GMT" http://blog.chartier.land/post/158780528226/imessage-apps-have-become-pretty-interesting-and "finertech: I think it took a little while for people to understand how to make good iMessage apps. But some of them have gotten pretty polished and useful. I wrote another thing!" False link
chartier 158746057496 "2017-03-23 17:42:20 GMT" http://blog.chartier.land/post/158746057496/eric-schmidt-google-cant-guarantee-ad-safeguards "Advertising in much of its current form is pernicious to society and antithetical to the good of the people." True link
chartier 162652071676 "2017-07-06 02:28:14 GMT" http://blog.chartier.land/post/162652071676/ok-staff-its-probably-about-time-to-support "Ok @staff, it’s probably about time to support Split View on iPad. What say you?" True text
chartier 162291563751 "2017-06-26 21:43:50 GMT" http://blog.chartier.land/post/162291563751/theres-a-subtle-tragedy-to-dark-city-an "‪There’s a subtle tragedy to Dark City, an under-appreciated mystery/sci-fi from the late 90’s that I like putting on for background noise. I think it’s subtle because it feels to me like the film doesn’t directly address it. It comes across in a conversation later in the film. I don’t want to spoil much, but: the memories of everyone in the city have been erased so intricately, they don’t remember their home planet or race.‬ Think about that. The handful of protagonists figure out there’s been wrongdoing, they start fighting back. Etcetera. But they don’t know who they are or where they’re from, and likely can never figure it out." True text
chartier 162051336866 "2017-06-20 17:27:54 GMT" http://blog.chartier.land/post/162051336866/tipping-is-coming-to-uber-but-it-doesnt-matter "Uber still a despicable, disrespectful, scumbag company that doesn’t deserve your or anyone’s business. Use Lyft. Use public transit. Use a traditional cab (many have apps now) or call if you have to (it won’t kill you). Walk. Hitch a ride. Call a friend. MAKE a friend. Use the internet to just buy or stream the thing you were going to do instead. Anything but Uber." True text
chartier 162049849751 "2017-06-20 16:39:05 GMT" http://blog.chartier.land/post/162049849751/steve-jobs-wanted-the-first-iphone-to-have-a-back "finertech: He also didn’t want an App Store. Like, ever. The guy wasn’t infallible. FTR, I think hardware back buttons are confusing, bad design, and a waste of space." False text
chartier 162048742186 "2017-06-20 16:01:53 GMT" http://blog.chartier.land/post/162048742186/animation-is-the-best "thespectacularspider-girl:  irrationaldisneyhatred:  Traditional animation CGI animation   Rotoscope animation     Claymation     Stop Motion animation      Cutout animation   Motion Capture animation  Animatronic animation   American animation   Foreign animation Puppetry https://www.youtube.com/watch?v=z6WMbV5Op58 Zoetrope animation  Sand animation  Kinetic Typography animation Paint on Glass animation Drawn on Film animation Pinscreen animation MOTHER FUCKING ANIMATION.   Flash Animation " False text
chartier 161866651871 "2017-06-15 21:57:35 GMT" http://blog.chartier.land/post/161866651871/hey-everyone-my-tumblr-username-is-chartier-and "Hey everyone my Tumblr username is @chartier and my Xbox/PSN is @InfiniteHench and my LinkedIn is /davidchartier and my Nintendo gamertag is 7463792627-93947282920101020204747-Q-483628193985738203847473-384884butts2826200474627496-5-84747475038272749681638273-jr. Look me up let’s play in Feb 2018 when you’re done typing it." True text
chartier 161520677866 "2017-06-06 21:56:25 GMT" http://blog.chartier.land/post/161520677866/finertech-mac-has-a-magic-keyboard-ipad-has "finertech: Mac has a “Magic Keyboard.” iPad has a “Smart Keyboard.” 🤔  🤔🤔" False text
chartier 161292890311 "2017-05-31 22:17:09 GMT" http://blog.chartier.land/post/161292890311/has-anyone-ever-researched-the-original-willy "Has anyone ever researched the original Willy Nilly and what, exactly, they were so irresponsible with?" True text
chartier 161208303686 "2017-05-29 18:03:52 GMT" http://blog.chartier.land/post/161208303686/ipad-touchscreen-typing-tips "finertech: You can quickly move the cursor with two fingers. Takes some practice, but I now find it faster and more accurate than tapping on the screen to place it Also, tap once with two fingers to select a word Double tap with two fingers to select an entire sentence or link Triple tap to select an entire paragraph  👍🏻👍🏻 Some of my favorite tips, they really help." False text
chartier 161100483786 "2017-05-26 18:29:42 GMT" http://blog.chartier.land/post/161100483786/i-wonder-who-invented-burying-people-there-has-to "I wonder who invented burying people. There has to have been a time when we didn’t do that, right?" True text
chartier 162642968171 "2017-07-05 21:41:18 GMT" http://blog.chartier.land/post/162642968171/every-vainglory-hero-power-spikes-and-how-to "A great list of succinct strats on how to play as and against every hero. Bookmarked." True link
chartier 162588621321 "2017-07-04 13:00:12 GMT" http://blog.chartier.land/post/162588621321/what-the-brains-wiring-looks-like-bbc-news " The world’s most detailed scan of the brain’s internal wiring has been produced by scientists at Cardiff University.  I wonder if “Brain Electrician” will become one of those soon-to-exist job fields they warned us about in college." True link
chartier 162555312696 "2017-07-03 16:53:43 GMT" http://blog.chartier.land/post/162555312696/facebook-for-the-first-time-acknowledges "‪Facebook, for the first time, admits the thing we’ve all know for, like, over a year.‬ ‪Twitter, you’re up next." True link
chartier 162510793176 "2017-07-02 14:17:02 GMT" http://blog.chartier.land/post/162510793176/its-a-holiday-weekend-but-ill-still-publish-an "I run a site called Finer Things in Tech, publishing quick, bite-sized tips that help you work and play better with your iPad, iPhone, and Mac. It’s on Tumblr @finertech too. I also have a weekly newsletter now, and you should totally subscribe. I promise no spam, no selling or sharing your info. Just good, quick, handy tips that’ll make you go 🤔🙂🚀" True link
chartier 162028882991 "2017-06-20 02:22:33 GMT" http://blog.chartier.land/post/162028882991/the-way-i-journal-kendra-wright-day-one "If you aren’t familiar with Day One or journaling, it’s a lot like blogging except you only need one follower and every post is fantastic and important in a different way." True link
chartier 162015129341 "2017-06-19 19:13:00 GMT" http://blog.chartier.land/post/162015129341/how-a-company-youve-never-heard-of-sends-you "Burn this industry to the figurative ground." True link
chartier 161833935696 "2017-06-15 01:12:55 GMT" http://blog.chartier.land/post/161833935696/city-landscapes "My new favorite Tumblr. I love, love the city. You should totally follow @citylandscapes." True link
chartier 161824399056 "2017-06-14 20:05:58 GMT" http://blog.chartier.land/post/161824399056/patreon-introduces-new-membership-features-for "Patreon is on fire lately. I removed ads from [Finer Things in Tech](http://finer tech.com) a while ago, and I’m getting ideas for how to make it sustainable. I love seeing new, ad-free ways for creators to do their thing." True link
chartier 161353373226 "2017-06-02 14:17:05 GMT" http://blog.chartier.land/post/161353373226/use-siri-multiple-reminders-lists-to-add-items-to "finertech:I like AnyList’s integration for Siri and Reminders because it goes a step beyond what I’ve seen in most other apps. Also, it’s super useful. I’m David and I approve this message. Because I wrote it." False link
chartier 161238944396 "2017-05-30 12:37:07 GMT" http://blog.chartier.land/post/161238944396/the-rise-of-auto-complete-cultureand-why-we "We’re losing our culture and identity to autocomplete." True link
