m_arcii_a "@jamdii Here! https://t.co/wQRJPFlWOI" "Sun Oct 16 20:57:23 +0000 2016" True
m_arcii_a "RT @mdmaple: (lol i forgot to post this) BIG THANK YOU @M_arcii_a FOR THIS WONDERFUL COMMISSION. U R GR8 https://t.co/99rTHXSjmp" "Sun Oct 16 20:56:41 +0000 2016" False
m_arcii_a "Keith: Dont tell me you're reading this thing again
Lance, minimasing the tab with Homestuck: wh4t" "Sun Oct 16 19:19:17 +0000 2016" True
m_arcii_a "RT @jessadilla: good face https://t.co/sM2Euo1lm3" "Sun Oct 16 18:57:40 +0000 2016" False
m_arcii_a "I've always wanted one, and now I got the money WHO will stop me?? no one" "Sun Oct 16 18:15:57 +0000 2016" True
m_arcii_a "I dont care mom I'm buying that lava lamp" "Sun Oct 16 18:15:18 +0000 2016" True
m_arcii_a "Christmas-ish #klance speedpainting has arrived! You can watch it on my yt channell~ Enjoy! :D https://t.co/u1gBsyhfsF" "Sun Oct 16 17:59:14 +0000 2016" True
m_arcii_a "I applied for a voltron zine hoo boi" "Sat Oct 15 23:35:45 +0000 2016" True
m_arcii_a "hey psst guys I uploaded new speedpaint to my yt channel please enjoy :^) https://t.co/A1bFz44Da4 #klance" "Sat Oct 15 23:18:30 +0000 2016" True
m_arcii_a "RT @velsmells: Coran: No, Shiro lost allura!
Shiro, visibly trying not to cry: haha... words can't hurt me these shades are gucci" "Sat Oct 15 09:30:47 +0000 2016" False
m_arcii_a "My skin is clear, my crops are thriving #klance https://t.co/2sKYN5IcBi" "Fri Oct 14 23:47:39 +0000 2016" True
m_arcii_a "Vol...tron? ⭐️ #voltron #voltronlegendarydefender https://t.co/Mg7WURIJoD" "Fri Oct 14 02:04:29 +0000 2016" True
m_arcii_a "RT @sootttea: how i live most of my life https://t.co/CetOV72axP" "Thu Oct 13 12:46:03 +0000 2016" False
m_arcii_a "RT @destinyaliya: I actually teared up at this https://t.co/zzAE0ok8tl" "Wed Oct 12 15:56:03 +0000 2016" False
m_arcii_a "RT @beksdraws: me: hey sai this might be a lot to ask but can you save this drawing

sai: https://t.co/n2NOrxNnfN" "Wed Oct 12 15:55:12 +0000 2016" False
m_arcii_a "TOPODAMORNIN TO YA #jacksepticeye https://t.co/tKM3zEmvwS" "Tue Oct 11 21:54:01 +0000 2016" True
m_arcii_a "RT @CGdrawing: The president is not as good as dancing https://t.co/qch5tQ81pa" "Tue Oct 11 18:15:17 +0000 2016" False
m_arcii_a "RT @shiirxtakashii: Stickers from @hirnatoki @koganetakashi @M_arcii_a and @droidlings came today!  ❤💚💙💜💛 https://t.co/GAs9KjEB6U" "Tue Oct 11 18:10:03 +0000 2016" False
m_arcii_a "Aesthetic keef :^) #keith #VoltronLegendaryDefender https://t.co/2Y6bZmD2NS" "Tue Oct 11 00:16:00 +0000 2016" True
m_arcii_a "How long have you wandered, Silent Princess? #monumentvalleygame #digitalart https://t.co/peodWT3jqN" "Sun Oct 09 21:52:08 +0000 2016" True
m_arcii_a "RT @JeanRyde: lance: bae come over 
keith: i just finished my laundry i dont have any clothes left
lance: my parents aren't home
keith: htt…" "Sat Oct 08 20:28:02 +0000 2016" False
m_arcii_a "Keith looks like this kinda guy who first pours milk and then cereal" "Sat Oct 08 00:26:15 +0000 2016" True
m_arcii_a "What a cool keef #keith #VoltronLegendaryDefender https://t.co/w1dVEoMm19" "Sat Oct 08 00:18:47 +0000 2016" True
m_arcii_a "I fucking love weenie the pooh" "Fri Oct 07 09:00:36 +0000 2016" True
m_arcii_a "Before I actually watched voltron I thought Keith was the main character because he was the grumpiest and had shit hairstyle" "Fri Oct 07 02:53:27 +0000 2016" True
m_arcii_a "If time travel is ever a thing Im going back to see my own self at  10 pm to tell to go the f to sleep" "Fri Oct 07 02:46:11 +0000 2016" True
m_arcii_a "Slowly clap it out for 2014 Marcia who surprisingly bought the right colours for these two 😂😂😂 https://t.co/HW4q7uTi0a" "Fri Oct 07 02:32:19 +0000 2016" True
m_arcii_a "I had to get this out of my systemmm #keith https://t.co/7HOQSPaBwN" "Thu Oct 06 01:02:50 +0000 2016" True
m_arcii_a "Mad Hatter #Lance for #inktober 🎩 https://t.co/Qm725fkbPS" "Thu Oct 06 00:12:01 +0000 2016" True
m_arcii_a "RT @christinelove: https://t.co/kb5vJmRWMk" "Wed Oct 05 18:53:28 +0000 2016" False
m_arcii_a "RT @kiseing: i gotta https://t.co/5hTnV7viqK" "Wed Oct 05 08:57:53 +0000 2016" False
m_arcii_a "RT @rtyourlance: https://t.co/OxqLERtNVF" "Wed Oct 05 08:56:21 +0000 2016" False
m_arcii_a "RT @MEADOWTRONIC: ""keith if i dont make it out of here, i want u to lead voltron"" https://t.co/v9HpZHUza9" "Tue Oct 04 07:55:48 +0000 2016" False
m_arcii_a "RT @readtochris: I'm with you, Shiro. https://t.co/5VZMtDBpjd" "Tue Oct 04 07:55:37 +0000 2016" False
m_arcii_a "RT @chan_lewd: Pidge: I'm not a boy. I'm a girl.
Coran: the castle is a ship!
Keith: vol.... Tron? https://t.co/GWtP2Hfvzd" "Tue Oct 04 07:55:26 +0000 2016" False
m_arcii_a "RT @MEADOWTRONIC: ""I SAY VOL, YOU SAY TRON! VOL--"" https://t.co/gdnaFVBflP" "Tue Oct 04 07:55:04 +0000 2016" False
m_arcii_a "RT @lanceisdead: you're the one good thing that came out of this mess https://t.co/Mi6ZqLmTd1" "Mon Oct 03 21:46:17 +0000 2016" False
m_arcii_a "RT @adorepml: https://t.co/kwtuTLjqa9" "Mon Oct 03 21:39:19 +0000 2016" False
m_arcii_a "Y'all chose witchy lance for #inktober so here goes!! Hold on Keitty :^) #lance #halloween #voltronlegendarydefender https://t.co/AqVWqrXrXC" "Mon Oct 03 21:36:20 +0000 2016" True
m_arcii_a "RT @annoyedraccoon: I'm fucking ascending https://t.co/AI2wt15YUT" "Mon Oct 03 18:42:31 +0000 2016" False
m_arcii_a "IF SHIRO DIES I DIE LMAO BYE" "Mon Oct 03 17:06:24 +0000 2016" True
m_arcii_a "what do you guys wanna see for my first totally not late inktober pic?" "Mon Oct 03 14:10:36 +0000 2016" True
m_arcii_a "Confession: I like the 80's Lance omg he's cool as shit and his clothes are 10/10" "Mon Oct 03 09:40:46 +0000 2016" True
m_arcii_a "Re-do of my old ocs, Blay and Ros :D https://t.co/iiEJgykvea" "Fri Sep 30 23:07:17 +0000 2016" True
m_arcii_a "☆ space boyfriends ☆ #klance https://t.co/AVSg0aqDXg" "Thu Sep 29 18:56:34 +0000 2016" True
m_arcii_a "I opened commissions! Check out the official tumblr post and the info page &lt;3
https://t.co/e6dKE1Q2RT https://t.co/J8bw3VIsn1" "Wed Sep 28 20:12:39 +0000 2016" True
m_arcii_a "!!!!!!!!!!!!! &lt;3 https://t.co/wsAhFu0JeD" "Tue Sep 27 17:59:19 +0000 2016" True
m_arcii_a "Hey guys, I opened Patreon! If you want to support me please check it out! Lots of cool stuff awaits you~… https://t.co/cbGThzFKKi" "Mon Sep 26 22:38:25 +0000 2016" True
m_arcii_a "honestly what the fuck" "Mon Sep 26 03:54:07 +0000 2016" True
m_arcii_a "There are things that should be illegal and then there are classes at 7.30" "Mon Sep 26 03:53:35 +0000 2016" True
m_arcii_a "who is lance" "Sat Sep 24 21:34:14 +0000 2016" True
m_arcii_a "It's so funny when tumblr's like ""you might enjoy this!"" and hands me my own work because yeah you're damn right I do enjoy this" "Sat Sep 24 21:31:11 +0000 2016" True
m_arcii_a "He's ready for a date! #Lance https://t.co/GKn4h3vT0A" "Sat Sep 24 19:44:01 +0000 2016" True
m_arcii_a "RT @majoraIenko: @M_arcii_a https://t.co/ymFh3qlJMG" "Sat Sep 24 19:07:56 +0000 2016" False
m_arcii_a "I didn't know I could post videos here woah!! Have this #klance https://t.co/7TEiRGzOvq" "Sat Sep 24 11:01:27 +0000 2016" True
m_arcii_a "Honestly they are so round and smol and adorable" "Tue Sep 20 08:03:58 +0000 2016" True
m_arcii_a "Okay but you know what's really cute? Winne the pooh's jars of honey" "Tue Sep 20 08:03:39 +0000 2016" True
m_arcii_a "IT IS HERE IM CRYING BRB OFF TO WATCH IT HOLY SHIT" "Mon Sep 19 17:09:04 +0000 2016" True
m_arcii_a "WHERE IS THAT EP AT I NEED IT" "Mon Sep 19 16:12:03 +0000 2016" True
m_arcii_a "NEW EP OF MB100 WILL ARRIVE TODAY IM SCREAMINGGGGF BEEN WAITING THE ENTIRE WEEK FOR THIS" "Mon Sep 19 04:11:48 +0000 2016" True
m_arcii_a "I have a thing for keith and lance going places" "Sun Sep 18 18:18:28 +0000 2016" True
m_arcii_a "it was at this moment Keith knew he fucked up #klance #VoltronLegendaryDefender #autumn https://t.co/EnGcglvinP" "Sun Sep 18 18:17:47 +0000 2016" True
m_arcii_a "fire boy too hot aw  #keith #VoltronLegendaryDefender https://t.co/aWKlZqYgus" "Thu Sep 15 22:17:18 +0000 2016" True
m_arcii_a "but she didn't know it was my pic so I was like mom what is that and she goes I needed a new case, this ones nice eh? Bought it recently" "Wed Sep 14 06:18:17 +0000 2016" True
m_arcii_a "I just woke up from a dream in which my mom bought an iPhone case from my redbubble and it turned out she ships klance im screaming" "Wed Sep 14 06:15:43 +0000 2016" True
m_arcii_a "😏😏😏😏😏😏😏 https://t.co/2dMw4oufkk" "Wed Sep 14 05:47:32 +0000 2016" True
m_arcii_a "Dazzle me, dazzle me with gold ☆ #lance #VoltronLegendaryDefender https://t.co/tVm8UyXN7k" "Tue Sep 13 22:07:11 +0000 2016" True
m_arcii_a "Mob Psycho 100 is the stuff!!!!! i love it oh my #mob #mobpsycho100 https://t.co/IIn8C4Wl6N" "Tue Sep 13 17:28:03 +0000 2016" True
m_arcii_a "Please look at this kettle aka my new crush https://t.co/WvyVn7DShA" "Tue Sep 13 16:16:13 +0000 2016" True
m_arcii_a "I sneak some photos for y'all  because honestly he's gorgeous" "Tue Sep 13 08:59:02 +0000 2016" True
m_arcii_a "My parents bought a new kettle yesterday and honestly it's so pretty?? I have a crush on it" "Tue Sep 13 08:57:37 +0000 2016" True
m_arcii_a "I showed my mom some of the low key klance pics and was like: mom look I can draw backgrounds!!! 
and she just said haha this is gay omg" "Tue Sep 13 08:54:41 +0000 2016" True
m_arcii_a "Okay, Zen is cute" "Sun Sep 11 13:18:06 +0000 2016" True
m_arcii_a "@voltronpaladins IS IT THIS BAD OH GOD WHAT DID I SIGN UP FOR" "Sat Sep 10 15:51:23 +0000 2016" True
m_arcii_a "If this redheaded weeaboo says lololol one more time I'm gonna drop kick him out of this chat game oh my g o d" "Sat Sep 10 15:46:30 +0000 2016" True
m_arcii_a "@SadShittyLoner I'm gonna trust you on this one here it goes" "Sat Sep 10 09:46:30 +0000 2016" True
m_arcii_a "Okay I'm downloading mystic messenger I have no idea what it is but the redhead is 10/10" "Sat Sep 10 09:29:11 +0000 2016" True
m_arcii_a "what do you mean its only September #klance #keith #lance #VoltronLegendaryDefender https://t.co/yQlXtUrrsW" "Fri Sep 09 22:53:30 +0000 2016" True
m_arcii_a "@foxfornaught I do :D I have shop where you can buy prints etc.~ the link is on my tumblr or google ""m-arci-a redbubble"" and it'll appear!" "Fri Sep 09 05:56:59 +0000 2016" True
m_arcii_a "Ice ice baby #keith #VoltronLegendaryDefender https://t.co/mfmqTGDFml" "Thu Sep 08 21:37:51 +0000 2016" True
m_arcii_a "Keith is such a pro at pretending he didn’t notice Lance’s hand grabbing his #klance #voltron #autumn https://t.co/xAoiXMrUOF" "Wed Sep 07 22:55:20 +0000 2016" True
m_arcii_a "you know what yall are so right https://t.co/1aZyAvc5uz" "Wed Sep 07 17:45:25 +0000 2016" True
m_arcii_a "I still haven't drawn any quality klance I mean something not low key here hnnnnnn who would be the first one to mumble i love you out loud" "Wed Sep 07 16:45:18 +0000 2016" True
m_arcii_a "I feel the need to draw more of these autumn themed klance pics but OH god i also want to draw shallura like----" "Wed Sep 07 16:40:40 +0000 2016" True
m_arcii_a "It's cold outside so Lance gave it to him #klance #keith #autumn #VoltronLegendaryDefender https://t.co/nNKeHhWGaF" "Tue Sep 06 21:33:18 +0000 2016" True
m_arcii_a "When bae texts you and you just stand there smiling at the notification ✿ #klance  #lance #VoltronLegendaryDefender https://t.co/u9Vuj7VLIG" "Mon Sep 05 21:40:03 +0000 2016" True
m_arcii_a "@M_arcii_a boi I hope the people beside me don't hear the sounds I hear because holy shit it's louder than Lance's inner scream" "Mon Sep 05 11:15:53 +0000 2016" True
m_arcii_a "I'm at doctor's I've been waiting 1,5 h so far I wasn't allowed to eat before the visit cuz of blood sugar and now my stomach is growling" "Mon Sep 05 11:11:36 +0000 2016" True
m_arcii_a "Where are you going guyssss #klance #VoltronLegendaryDefender https://t.co/6MgoGh0BKw" "Sun Sep 04 18:02:51 +0000 2016" True
m_arcii_a "Landscape practice with SU temple :^) #landscape #StevenUniverse https://t.co/ioLKE5WEvh" "Sat Sep 03 21:35:40 +0000 2016" True
m_arcii_a "Me: oh my god im so tir e d
School: but it's been only the first day 
Me:" "Thu Sep 01 16:27:27 +0000 2016" True
m_arcii_a "✿ Sir Lancelot from knight voltron au ✿ #lance #voltron https://t.co/Aq9w7NWnUb" "Wed Aug 31 20:45:32 +0000 2016" True
m_arcii_a "Aesthetic Keith or something along these lines #keith #voltron https://t.co/5hDZ2BYePv" "Sun Aug 28 17:39:00 +0000 2016" True
m_arcii_a "LANCE WITH WATER GUNS!!!!!!1!1!1!!!111 #lance #voltron https://t.co/sFx6t9yRBh" "Sat Aug 27 01:46:29 +0000 2016" True
m_arcii_a "Tbh they're probably decoding illuminati or smth #klance #voltron https://t.co/FDXhwjGhOg" "Thu Aug 25 18:10:54 +0000 2016" True
m_arcii_a "The Blue Paladin #lance #voltron https://t.co/rB7laL90FZ" "Mon Aug 22 22:29:54 +0000 2016" True
m_arcii_a "@Ruka_Haio but where the lie doe I mean have you ever seen a kid have you heard it cus is2g that is some supernatural stuff right there" "Mon Aug 22 10:32:24 +0000 2016" True
m_arcii_a "I am proof reading a paper for school and in the second paragraph I wrote  ""children and people""  smh kids are inhuman now" "Mon Aug 22 10:28:08 +0000 2016" True
m_arcii_a "RT @_YaoiShit_: Here's the opening of the new yaoi Anime ""Gakuen Handsome""

It will air in fall season. https://t.co/e6QBJ48Jj6" "Sun Aug 21 23:09:10 +0000 2016" False
m_arcii_a "LANCE'S CLOTHES HAVE TERRIBLE COLOURS THAT DON'T GO WELL WITH BLUE LIGHT IM SO ANGRY how am I supposed to draw starry aesthetic pics now huh" "Sun Aug 21 22:20:41 +0000 2016" True
m_arcii_a "Google Earth always taking pics #keith #voltron https://t.co/kLrFT0jRDz" "Sun Aug 21 19:57:12 +0000 2016" True
m_arcii_a "@DORKP00L YOOOOŁŁŁ DZIĘKUJĘ PIĘKNIE 💛❤️💛❤️💛" "Fri Aug 19 23:51:05 +0000 2016" True
m_arcii_a "@ellisfifellis Thank you so much!!! ❤️💐" "Fri Aug 19 23:49:31 +0000 2016" True
m_arcii_a "I can't even boil water what is real life I don't know" "Fri Aug 19 13:58:28 +0000 2016" True
m_arcii_a """What's that smell"" said Marcia. Little did she know her dinner was gone forever https://t.co/ieKhVlYnlv" "Fri Aug 19 12:15:54 +0000 2016" True
m_arcii_a "You are the most beautiful flower I’ve ever seen ~ L.
Flower au is 10/10 I love it #voltron #klance https://t.co/nTM4iQ8S9R" "Fri Aug 19 01:18:37 +0000 2016" True
m_arcii_a "Let's face it I'm not gonna make it in the real world oh god" "Thu Aug 18 10:54:50 +0000 2016" True
m_arcii_a "I have dry rice and coffee, the meal of champions" "Thu Aug 18 10:53:47 +0000 2016" True
m_arcii_a "Yesterday I went grocery shopping and I had only 10 in my wallet and instead of food I bought coffee" "Thu Aug 18 10:52:02 +0000 2016" True
m_arcii_a "Guys I made a big ass mistake I'm crying" "Thu Aug 18 10:50:38 +0000 2016" True
m_arcii_a "they just came home bOI I LIVE" "Tue Aug 16 16:36:12 +0000 2016" True
m_arcii_a "WHERE U AT FAM IM BOUTTA EAT THESE ROLLS ALONE" "Tue Aug 16 16:24:45 +0000 2016" True
m_arcii_a "THAT FEEL WHEN YOU COOK DINNER BECAUSE YO FAM USUALLY COMES HOME AT 5 BUT ITS 6.30 AND THEY STILL NOT THERE AND THE DINNER IS C O L D" "Tue Aug 16 16:24:01 +0000 2016" True
m_arcii_a "The Space Mom is my aesthetic #allura #voltron https://t.co/IGBKXApNch" "Mon Aug 15 21:45:00 +0000 2016" True
m_arcii_a "RT @rtyourlance: ""how big is keith's dick""
lance: https://t.co/t95XKvOp0Z" "Mon Aug 15 16:43:48 +0000 2016" False
m_arcii_a "@shalluras Of course!  Thankies! ^ q ^b" "Mon Aug 15 09:15:52 +0000 2016" True
m_arcii_a "LOOK AT THIS MEMELORD
#TOOHOT #HOTDAMN #LANCE #VOLTRON https://t.co/Scz864iqzh" "Sun Aug 14 01:02:22 +0000 2016" True
m_arcii_a "After marathoning Ghibli movies I had to get this out of my system
so there: Voltron meets Spirited Away ★⌒(●ゝω・)ｂ https://t.co/fy5LNIFWn4" "Sat Aug 13 19:02:07 +0000 2016" True
m_arcii_a "RT @Sarcasticbirb: Lance is the actual worst. #VoltronLegendaryDefender #Voltron Original Vine - https://t.co/DmWiRSJp2d https://t.co/axSuz…" "Fri Aug 12 14:32:46 +0000 2016" False
m_arcii_a "VERY DAD MUCH EVIL WOOOOO  #shiro #voltron #portal https://t.co/Z7VAzOzBZX" "Fri Aug 12 14:27:01 +0000 2016" True
m_arcii_a "This is not a war this is an invasion" "Thu Aug 11 00:15:22 +0000 2016" True
m_arcii_a "This is ridiculous I'm onto 10th mosquito" "Thu Aug 11 00:12:51 +0000 2016" True
m_arcii_a "Mostquitoes answered my call, I'm on killing spree" "Thu Aug 11 00:12:12 +0000 2016" True
m_arcii_a "i just killed 5 mosquitoes in mid air i am ready for war" "Wed Aug 10 23:55:45 +0000 2016" True
m_arcii_a "I wanted to draw something for klance week heaven/hell but the artblock is here and Im screaming in agony https://t.co/Wg0QIe8OCI" "Wed Aug 10 23:39:56 +0000 2016" True
m_arcii_a "HOME SWEET HOME YALL #imbackintown" "Wed Aug 10 14:21:45 +0000 2016" True
m_arcii_a "10 y/o sis: What do these remind you of?
Me: *don't say klance just don't*
Me: kla-
Sis: They look like flowers!
Me: https://t.co/ZVcQydJoOS" "Wed Aug 10 08:31:23 +0000 2016" True
m_arcii_a "SUMMER SELFIE 🌺⛱🍹 #klance https://t.co/46iflFgch0" "Tue Aug 09 17:31:26 +0000 2016" True
m_arcii_a "Lots of Shirosss ⭐️🤖 I like drawing his eyeliner lmao #shiro #voltron https://t.co/DmpqtNBkAU" "Tue Aug 09 06:02:47 +0000 2016" True
m_arcii_a "Keith laughs at poop jokes pass it on" "Mon Aug 08 13:14:27 +0000 2016" True
m_arcii_a "L: Keith please don't-
K:  &gt;:3c
L: ohmygod" "Mon Aug 08 13:12:32 +0000 2016" True
m_arcii_a "*la gasolina playin*

K: look I can dance
L: you're drunk
K: YOURE NOT LOOKING LANSS
L: that was only a flavoured beer how is this possible" "Mon Aug 08 13:07:47 +0000 2016" True
m_arcii_a "What if Keith has extremely weak head

What if" "Mon Aug 08 12:59:26 +0000 2016" True
m_arcii_a "Okay which one of klance is forever sober and which one is the ""I just dipped my lips but I'm drunk immediately"" one" "Mon Aug 08 12:58:43 +0000 2016" True
m_arcii_a "One mojito is enough to make me laugh at literally everything holy shit the world is spinning" "Mon Aug 08 11:29:27 +0000 2016" True
